X,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360
870.832,772.75,775.5,776.125,775.125,775.875,776.375,778.25,773.375,772.375,775.5,777,777.125,774.125,776.938,777.875,777.75,777.25,775.125,776.375,780.875,773.5,772.25,773.5,773.25,774.5
871.097,771.125,770.625,774.75,776.75,775.75,776.375,774.125,775.125,772.25,778.125,774.5,773.5,775.5,773.375,775.875,776.625,779.25,778.375,776.375,775.625,774.875,773.375,774.875,773.75,773.75
871.363,770.25,770.75,770.625,771,770.625,773.25,774.5,773.75,769.75,771.125,773,772.375,776.875,775.625,772.375,773.5,773.5,773.875,772,777.5,773.375,773,773.375,770.375,772.125
871.628,771.75,770.75,772.625,775.5,775.5,776.75,774.875,773.438,774.375,773.375,774.625,774.5,776.25,775.5,775.5,777.875,779.125,777,779.25,777.5,774.063,773.375,774.063,777,772.125
871.894,768,770.75,770.625,773,769.125,772.875,771.25,773.125,767.625,773.875,768.25,770.75,771.625,767.5,772.5,775,775.625,775,769.875,771.625,774.75,771.375,774.75,770.875,771.75
872.159,769.125,770.625,771.5,770.5,772.5,772.5,775.875,771,774.875,770.75,773.375,771.25,771.625,772,774.25,773.25,773.125,772.625,772,772.625,773.625,772.25,773.625,773.75,773
872.425,768.625,771.063,769.875,770,771.25,771.625,774,772.75,771.375,771.125,770,770.75,768.375,775,775,775,772.125,770,773.375,773.625,774.875,768.75,774.875,772.5,769.5
872.69,769.625,771.5,774.125,770.125,772.25,771.875,769,774.375,775.5,773.5,773.375,775.625,773.125,771.875,776.813,777.875,774.125,775.25,773.75,771.688,770,775.25,770,774.625,774.5
872.955,771.375,770.5,775,770.25,771.875,771.375,773,772.167,772.375,774.625,776,776.75,774.875,775.625,778.625,773,775.25,773.5,776.5,769.75,770.875,773.75,770.875,770.625,773.875
873.221,768.125,772.375,773,771,773,773.75,774.375,769.958,768.125,769.75,772.75,773.125,770.25,771.75,772.875,776.125,772.625,772.5,776.125,769.313,771.5,772.875,771.5,772.75,770.75
873.486,765.375,764.875,768.375,764.5,768,772.5,768.5,767.75,766.125,767.5,770.125,770.375,766.25,766.25,768.625,770.25,770,770.375,768.5,768.875,765.75,766.5,765.75,765.375,767.5
873.751,768.125,764.25,768.375,769.375,771.125,768.375,768.125,769.25,770.25,767.875,765.25,772.625,769,770.75,769,770.375,769.75,770.25,770.75,767.5,765.75,768.375,765.75,767.5,766.5
874.017,768.375,764.938,771.125,772.625,771.75,771.625,767.625,769.438,765.5,770.875,765.188,772,769.625,771.375,768.563,774.875,776.125,771.5,774.625,772.25,766.563,774,766.563,769.25,770.625
874.282,765.25,765.625,763.625,765,769,767.625,766.75,769.625,768.25,766.75,765.125,768,768.75,765.125,768.125,770.125,768.25,768,766.25,770.125,767.375,764.625,767.375,766.375,768.875
874.548,768.375,767.375,770.375,769.5,767.75,769,769.375,768.375,765.875,766,767,768.125,766,769.625,771.625,768.625,774.625,772.875,770.875,770.375,767.625,764.875,767.625,766.375,770.5
874.813,769.5,769.25,767.5,768.5,769.375,770.25,768.75,767.375,768.375,766.375,769,765.75,769.375,767.875,771,770.5,771.625,770.125,769.5,770.375,766.688,769.25,766.688,769.625,765.875
875.078,763.625,760.625,767.25,764.25,766.625,766.875,763.125,765.5,766,766.375,763.625,765.25,764.5,767.375,764.375,768.25,766.75,767.75,767,765.25,765.75,765.25,765.75,767.875,766.25
875.344,768.75,771.375,770.125,771.125,771.625,774.375,775.125,766.375,771.5,771.75,770.25,770.875,771.625,768,773.875,770.75,773.5,776.75,772.625,767.563,771.25,773.75,771.25,773.125,766.188
875.609,765,769.125,765.375,767,768,767.375,770,767.25,769.125,771.5,768.25,767.75,765.375,768.625,769.5,770.5,772,771.625,771.625,769.875,768.25,768.125,768.25,767.625,766.125
875.874,767.875,766.25,769,768,766.125,768.125,771.375,769.25,768.5,768,769.625,771.25,767.625,769.875,769.5,768.5,768.875,767,768.375,767.25,765.25,766.5,765.25,766.875,767.25
876.139,765.875,766.5,764.875,765.875,767.75,768.25,769.375,770.875,767.125,767,766.5,769.25,768.375,768.5,765.625,769,767.75,770.125,767.25,767.5,764.75,766.875,764.75,769,766.625
876.405,763.25,762.875,763,764.625,761.25,766.625,766.375,764.875,764.375,765.5,764.5,762.125,765.375,763.625,764.75,766.875,765.25,766.25,766.75,762,764.625,763.75,764.625,765,762.625
876.67,765.375,766.75,764,764.25,766.875,767.75,770,767.875,766.375,764.25,766.125,766,766.25,767.875,765.5,766.5,765.375,766.125,768.75,769,767.125,764.125,767.125,768.375,765.375
876.935,766,768.75,769.625,766.375,769.5,770.375,768.75,772.375,770,765.375,769.25,769.125,768.875,769,768,771.375,771.5,771.125,771.75,770.25,767.5,768.875,767.5,767.25,765.25
877.2,765.625,765.125,766.625,768,764.25,765.375,768.875,769,767.75,766.125,769.25,764.5,767,765.5,768.25,766.375,766.875,769.125,766.875,766.75,767.25,768.5,767.25,766.5,765.125
877.466,774.375,764.063,779.125,765.688,778.875,779.125,775.75,766.5,766.875,779.25,766.438,776.25,778.5,765.188,767.625,780.375,777,780.25,780.375,766.75,765.063,776.375,765.063,776.125,764.938
877.731,761.375,763,765.125,763.375,762.875,764.625,766.625,764,766,765.25,763.625,767.625,766.25,764.875,767,766.875,767.625,767.75,768.375,766.75,762.875,763,762.875,764.25,764.75
877.996,760.125,762.375,765.75,767.375,767.375,765.75,768.375,765.25,763.875,762.625,764.75,760.75,765.375,765.125,765.5,766,768.5,765.875,766.125,765,767.5,760.375,767.5,764.375,762
878.261,764.625,762.75,764.5,767.5,768.5,768.5,767.5,767,765,764.75,765.125,768.875,766.5,765.375,765.5,767,765.375,769,768.875,768.75,766,762.875,766,766.625,766
878.527,764.375,762.708,765.75,764,767.875,764.25,765.5,766.188,764.813,765.375,765.813,767.625,764.75,763.875,768,764.25,768.125,770.25,769.5,765.875,766.125,765.25,766.125,768.125,765.75
878.792,765.5,762.667,764.375,763.5,763,769.125,769.25,765.375,764.625,766.875,766.5,763.125,763.75,766.625,766.25,768,765,767.5,766.375,765.75,763.375,764.25,763.375,766.875,766.25
879.057,763.25,762.625,766.375,763,764,768.25,765.125,766,764.313,765,765.125,764.125,762.875,762.875,763.375,765.75,764.5,765.25,767,765.625,762.75,761.875,762.75,763.375,765.125
879.322,762.25,762.5,761.125,763,761.625,764.25,763.75,762.375,764,761.875,766.375,762.625,761.375,765.75,763.75,763.5,765.125,765.125,766.125,766,761.375,763.875,761.375,764.125,764.75
879.587,759.5,761.75,760.5,761.75,765.625,763.375,765.5,764.625,763.625,762.875,761.75,761.625,762.125,761.75,764.125,765.875,765.25,764.625,764.625,760.5,764.625,762.875,764.625,764.75,764.625
879.853,762.5,762.5,764.375,762.375,765.875,766.625,764.25,762.625,766.625,765.25,764.625,762.375,761.5,763.625,765.25,765.875,767.125,764.375,766.5,766.625,765.125,763.625,765.125,764.375,765
880.118,758.25,761,760.75,762.125,765,761.75,759.25,760.875,761.5,762.75,760.625,762.875,761.375,762.125,761.125,759.625,761.25,765.875,764.625,762.125,758.875,761.125,758.875,763.875,761.25
880.383,766.625,762.688,769.5,762.667,768.375,768.125,768.375,769.5,762.938,767.375,769.25,767.625,767.25,762.25,767.5,768.5,769.125,769.375,772,763.688,769.75,768.25,769.75,765.625,761.875
880.648,762.75,764.375,765.75,763.208,766,767,765.25,766.375,764.375,766.125,765.688,762.5,761.625,762.375,765.5,768.125,767.25,767.375,766.625,765.25,764.375,766.25,764.375,763.125,762.5
880.913,763.25,760.625,763.875,763.75,765.25,764.375,765.125,767.125,764.75,762.875,762.125,763.25,763.25,762.5,764.375,763.25,766,762.375,768.125,764.125,763.375,761.625,763.375,764.125,763.875
881.178,762.375,762.375,763.5,763.375,765.875,765.5,767.625,764,765.625,764.25,762.5,762.375,765.25,762.313,764.375,765,765.25,766.625,763.75,765.875,764.5,765.375,764.5,764.25,764
881.444,763.125,757.375,764.875,762.875,765.125,763,762.125,762.875,762.875,764.5,761.25,759.75,759.125,762.125,764.375,762.75,763.875,762.375,765.5,762.25,763.625,761.125,763.625,764.625,759.375
881.709,762.5,762.125,763.75,764.625,766.375,767.5,766.5,764.375,763.625,762.875,764.375,760.875,765.875,760.875,764.188,765,762.625,763.5,769.125,766,762.125,762.625,762.125,761.375,762.875
881.974,762.125,762.75,763.625,764.375,765.75,765.125,765.375,765.875,763.313,764,764.125,766.375,765,763.625,764,765.75,765.375,765,764.375,764.625,763.625,763.5,763.625,763.75,763.625
882.239,762.25,762.125,762.875,764.5,764.125,764.125,764.125,766.375,763,761.5,764,762,762.25,765,763.25,765.875,764.375,765.75,764.5,764.5,765.125,763.875,765.125,762.375,764.125
882.504,766.125,762.75,763.125,762.625,763.25,767,764.5,765,763,764.125,763.125,759.375,763.625,768,762.375,766.125,767.125,765.125,762.125,764.313,763.625,762.25,763.625,768.125,763.563
882.769,761.875,762.625,764.625,765.375,762.25,764.875,761.625,765.875,763.875,765.875,764.25,760.25,763.875,766,761.625,764.125,764.625,765,764.5,764.125,762.875,765.25,762.875,760.375,763
883.034,766.75,762.125,765.625,765.25,763.625,764.125,764.375,764,765.125,764.375,763.5,765.5,762.25,761.25,762.125,765,763.75,767.625,766.125,764.125,765.125,763.75,765.125,765.5,763.625
883.299,760.5,763.5,760.625,762.5,764.125,769.25,766.125,763.875,760.25,762.375,759.125,762.625,764.75,764.625,762.875,764.875,763.875,763.5,765.875,763.625,762,762.25,762,761,761.75
883.564,763.75,764.5,764,766.375,764.75,764.625,767.75,763.75,765.125,766.75,764.875,764,766.125,765.5,764.313,762,765.375,767.125,766.625,765.25,766,764.5,766,764.875,761.792
883.829,764.875,763.375,764.625,768.625,764.125,765.125,764.375,764.875,762.25,763.125,762.25,762.75,763,762.125,765.75,764.625,761.75,767.125,763.5,766.875,765.625,764.125,765.625,765.375,761.833
884.094,761.25,762.125,764.625,766.875,765.875,764.625,766,764.25,766.375,762.875,764.625,764.5,762.5,763.625,764,764.375,769.375,767.25,762.75,764.375,764.375,767.25,764.375,765.125,761.875
884.359,756.5,759,763.5,761.75,762.375,761.625,765.5,763.625,764.063,762.875,763.375,761.375,758.125,761,764.625,764,761.75,767,764.625,765.5,764.625,760.125,764.625,763.5,762
884.624,764.125,760.75,764.875,765,761.5,763.75,763.375,763.375,761.75,763.375,762.125,764.375,759.75,764.25,761.375,764.25,761.75,764.5,763.5,764.75,764.875,764.625,764.875,765.5,764.25
884.889,762.875,762.125,760.25,767,763,764.5,764.875,763,762.5,761.25,763,763.375,760.5,758.375,762.875,763.375,763.75,762.75,761.25,762.75,764.375,762.75,764.375,759.5,766.375
885.154,760.75,762,763.5,766.375,762.625,764.5,765,764,766,765.5,764.875,762.375,765,763.5,761.125,763.875,768.625,765.125,766.375,764.875,764.375,764.875,764.375,766,765.5
885.419,762.5,761.875,766.125,764.625,763,761.625,764,763.875,765.125,764.125,764.375,762.875,762.875,763.5,765.375,764.125,762.875,763.5,765.5,761.5,764.375,763.75,764.375,763.75,764
885.684,763.25,760.25,763.375,762.5,760.75,763.375,765,765,764.25,764.375,763.625,765.125,763.5,765.625,763.625,764.75,766.875,765,764,768.5,764.875,764.125,764.875,766.875,764.75
885.949,768.75,760.438,764.875,766.625,764.25,766.5,769,766.5,767.375,768.5,765,766,766.375,763.625,764.875,767.375,764.375,766.75,768.625,768.125,764.25,763.625,764.25,764.875,764.25
886.214,763.25,760.625,760.875,760.125,762.5,764,763,761.875,767.125,758.625,763.125,758.5,761.75,761.25,762.875,763.625,765.375,763,763.75,763.875,763.625,758.25,763.625,763.875,763.375
886.479,768.625,764.5,764.875,769.375,767.875,766.125,768.375,770.375,769.375,765.125,766.625,764.75,767.875,762,763.25,767.5,766.5,770.125,766.5,766.375,769.125,767.25,769.125,768,764.688
886.744,762.75,763.125,765.625,765.25,762.75,767,764.125,766,765.125,762.75,765.5,764.5,763.875,762.75,763.625,765.625,764.625,767,766.75,765.75,766.625,765.625,766.625,764.125,766
887.009,761.625,762,764.375,764,764.375,765.75,764.125,764.875,765.125,765.125,762.125,766.125,763.875,762.875,762.875,767.125,764,765.5,766,763.125,764.625,764.375,764.625,767.5,763.25
887.274,767.25,762.688,766.875,764.063,767.875,769.875,768.25,765.125,767.375,768.75,765.75,763,764.5,761.75,762,766,765.875,769.625,766.875,763.75,768.25,767.5,768.25,767.375,764.5
887.539,763.25,763.375,762.5,764.125,765.125,761.875,765.875,765.375,762.625,762,765.75,759.375,760.375,760.625,763.75,764,762.125,763.125,764.875,764.375,763,764.375,763,764,761.75
887.804,763.5,761.25,765.125,764.375,767.125,768.375,765.25,768.625,766.75,767.25,765.5,766.5,765,765.875,765.875,765.375,764,764.75,765.375,766.25,768.25,766,768.25,765.375,764.875
888.069,768.375,769.375,768.75,765.188,770.625,772.375,767.875,767.5,769.875,770,765.188,769.25,768.5,769.125,767.625,768.75,772,767,768.5,766.625,767.125,771,767.125,767.625,771
888.334,763.875,765.75,765.125,766,766.125,767.5,768.875,766.375,767.875,762.875,764.875,764.375,764.5,764.75,763.875,768.125,764.625,762.75,769.5,767,767.5,767.75,767.5,764.375,768.75
888.599,766.25,766,763.25,764.625,766.25,767.625,768.375,766.25,767.75,766.5,766.25,766,767.375,764.375,766.375,764.75,763.25,769.125,768.875,767.375,766.25,765.125,766.25,767.25,766.5
888.864,760.25,764.125,762.875,761.75,764.375,764,764,764.875,761.875,763.5,762.875,761.375,763.125,762.875,762,763.5,763.5,765.375,765.625,766.625,764.625,763.125,764.625,761,765.5
889.129,763.875,764.875,765.125,763.125,764.375,766,765.125,766,764,763.75,763.25,764.75,765,762.625,766.625,765.75,762,767,764.625,765.25,765.75,766,765.75,764.625,766.75
889.393,764.25,764.625,767.375,762.75,764.625,766.5,766.375,764.125,767.625,764.25,764,764.125,764.625,762.5,765.375,762.125,764.875,764.5,764.125,764.125,763.625,766.25,763.625,763.375,764.625
889.658,762.875,764.625,764.75,762.375,765.25,765.75,766.625,760,766.25,764.5,762.625,761.125,764.125,762.75,764.75,764.125,764.5,765.375,764.75,764.25,766.125,767.25,766.125,767.25,766.75
889.923,761,763.125,764.25,761.5,763.5,763.75,764.875,765,765,764.875,763.625,760.75,764.875,763,764.5,764.125,762,763,762.875,764.375,761.375,764.125,761.375,761.25,766.375
890.188,764.375,764.375,763.375,767.625,760.625,763.125,768.75,767,764.75,768.375,765.875,767,767.625,763.25,765.25,766.375,765.125,768.625,765.625,764.25,771.25,767.625,771.25,766.75,766.313
890.453,763.5,765.625,762.5,764.625,762,767.625,766.5,765.125,764.5,768,767.125,764.375,763.5,763.125,766,764.125,767.375,765.625,764.5,764.125,767.75,766.25,767.75,766.25,766.25
890.718,762,762.625,763.875,765.25,764.625,763.25,764.5,767.25,764.75,761.625,764.5,763.375,762,763.375,763.5,761.875,764,764.125,762.625,764,766.375,764.125,766.375,767.875,767
890.982,765.5,765,768.75,767.75,766.75,767.375,763.375,767.75,764.667,769.375,768.75,765,765.875,766,766.25,766.625,765.625,769.25,767.875,763.667,767,767.875,767,768,767.75
891.247,771.75,764.25,772.875,770.25,772.25,773.5,770.75,769.75,764.583,772,766,769.5,769.875,770.625,763.875,770.25,773.5,770.625,772.375,763.333,765.063,772.75,765.063,774.125,766.125
891.512,763.875,763.5,765.625,765.625,766.125,764.125,763.75,764.375,764.5,764.75,763.25,764.625,764.625,765.625,761.5,762.875,764.5,763.5,765.75,763,763.125,760.75,763.125,765.75,764.5
891.777,761.625,763.875,762.875,761,762.125,762.5,763.125,761.5,764.375,761.75,763.875,762.25,760.875,760.75,761,763.625,762.625,764.5,762.375,763,766.875,763.875,766.875,766.125,764.75
892.042,762.875,762.625,762.125,762.25,763.5,762.375,763.5,765.75,764.625,762.25,763.563,762.625,764.125,765,763.125,763.5,763.625,765.125,768.625,767.5,768.25,763.875,768.25,765.375,764.813
892.306,762,764.625,759.875,764.5,763.25,762.25,762.25,765.125,762.625,764.25,763.25,762,761.125,764.25,764.375,762.875,763.625,765.375,764.75,765.875,763,765.5,763,766,764.875
892.571,764.875,767.25,767.75,766.875,765.375,765.125,769.25,765.125,766.625,765.625,765.125,762.875,765.5,765.25,763.917,767.75,764.125,769.5,771,767.5,764.25,767,764.25,765.75,766
892.836,763.5,765,767.625,762.75,767.5,764.375,763.25,765.813,765.25,763.25,765.25,763.25,762,766.25,763.458,763.125,762.375,762,765.375,766.063,765.5,768.125,765.5,768.25,765.5
893.101,762.875,760.75,762.75,761.625,762.5,764.875,763.75,766.5,764.625,767.375,764.375,766.5,763.625,765.875,763,764.75,767,763.875,765.625,764.625,764.25,764,764.25,766.625,765.25
893.366,761.25,763.375,762.625,760.5,761.125,761.5,761.875,765,761.5,762.875,763.375,761.625,763.125,761.75,763.125,764.25,764.25,767.375,766.5,765.25,764.875,765,764.875,764.625,765.875
893.63,761.875,762.625,760,761.625,762.25,763.375,765.125,761.75,763.25,762.625,762,759.625,761.5,761.5,762,763.375,762.875,761.125,762.75,761.875,763.25,762.375,763.25,764.75,761.5
893.895,763.75,761.875,761.375,767.875,764,762.875,762,764.875,760,765,762.125,762.75,762.375,763.625,762.625,763.875,762.875,760.625,760.75,762.875,762.25,763.125,762.25,764.25,766.25
894.16,763.125,761.5,763.25,765.25,760.625,764.5,762.625,764.75,764.25,764.625,762.125,763,761.25,762.75,764.375,763.75,765.875,763.25,766.5,763.063,764.5,767.25,764.5,766.5,766.375
894.424,762.875,762.375,761.75,764.125,762.25,763.875,761.75,765.625,763.5,762.25,762.125,761.625,763.25,763.5,764.125,764.125,762.625,761.875,761.375,763.25,765.75,762.75,765.75,766,766.875
894.689,761.375,767.5,765.625,766.625,765.375,764,765.5,763.375,763.5,763.125,762,765.625,765.125,762.375,764.375,760.75,765.375,762,764.75,765.75,764.75,765.375,764.75,766.125,762.125
894.954,764.375,757.375,759.125,761.625,761.875,761.5,760.75,759.875,762.375,763,762.75,761.125,761.125,761.25,763.875,760.75,760,761.125,765,763.5,765.125,758.5,765.125,762.75,762.875
895.218,762.75,763.75,761.5,761,764,761,760.875,763.125,764,760.375,764.375,761.875,763,761.5,761.875,761.5,762.125,763.75,763.5,764.875,763.125,760.875,763.125,764.875,763.75
895.483,763.25,758.875,760.375,760.938,762.25,761.625,761.75,764.5,763.375,765.125,759.75,760.625,763.5,760.125,761.375,762.625,760.5,760.125,762.25,760.25,762.25,763,762.25,766.5,764.625
895.748,762.5,763.625,762.5,760.875,760,761.25,764.875,761.375,762.375,761.5,763.125,761.75,765.5,764.375,760.917,764.75,760.75,764.125,762.125,762.875,763.438,762,763.438,764.625,762
896.012,763.25,762.5,762.5,760.625,763.5,764.5,761.5,760.563,761.125,761.375,761.875,765,763,764.375,760.458,763.25,767.25,763.25,761.25,761.75,764.625,764,764.625,766,763.5
896.277,760.75,758.625,762,760.375,761.5,758.875,758.625,759.75,759.5,757.25,762.625,761,758,757,760,760.375,760.75,760,763.25,762.25,761.875,760.75,761.875,760.625,761.375
896.542,761.625,762.5,765.625,760.125,759.25,762.375,759,761,760.25,761.625,759.375,758.5,762,762.25,761.25,761.25,762,760.75,767.75,761.875,765,764,765,765.625,763.375
896.806,759.125,759.25,764.375,759.5,760.5,759.125,765,761.375,761.25,760.75,762,762.75,761.875,760.375,759.375,761.375,762.75,760.125,761,764.375,765,763.625,765,765.625,762.75
897.071,759.5,762.875,760.875,762,761.5,759.875,761.375,762.25,764.125,762.5,762,763.5,762.125,763.25,761.125,758.375,760.625,761.5,762.625,763.25,761.75,764.75,761.75,760.375,762.5
897.336,761.375,764,763,765.25,760.5,763.5,760.625,762,763.25,763.5,762.563,763.25,762,762.563,761.75,765,762.75,761,761,763.125,763.5,761,763.5,768.125,763.25
897.6,763.25,762.125,759.625,763.375,758.5,759.375,764,761.625,762.375,764.25,763.125,760.75,760,761.875,758,762.75,762.25,762,759.125,763.375,763.375,762.25,763.375,764.375,761
897.865,762.875,760.5,763.5,762.875,761.625,760.25,762.625,762.75,762.25,761.375,760.875,764.875,766.625,760.375,762.625,763.625,762.5,763.625,763.75,761.375,766.625,762.5,766.625,762.625,764.5
898.129,761.75,759.75,762.5,760.625,759.875,760.125,758.625,761.625,760.625,762,762.125,761.625,762.875,760.688,761.25,763.375,762.75,761.25,761.375,763.875,766.875,761.75,766.875,764,762.375
898.394,762.75,763.25,763.25,759,761.125,760.625,760.5,760.5,763.75,758.375,763.75,762.625,762.25,761,762.375,761.75,762.75,759.5,760.875,760.375,765.375,761.875,765.375,761.625,765.375
898.659,763.125,763,763.375,760.625,762.625,764.25,760.875,760.5,763.375,764.5,763.75,761.625,763.375,764.5,762.688,762.25,762.125,763.625,761.25,765.25,765,764.125,765,765,763.25
898.923,763.125,765.125,761.375,762.25,762.375,762.625,759.625,762.375,761.75,761.375,764,761.125,760.75,761.5,763,764,765.5,760.25,763.75,763.5,763,765.125,763,763.125,761.125
899.188,762.125,767.25,762.875,763.625,766.75,762.625,762,762.625,765.125,765.5,764.25,764.625,762.5,764.375,762.625,764.125,762.25,762.625,762.75,761.75,764.25,765.75,764.25,764.625,763.813
899.452,763.75,765.375,764.625,762.875,765,765.625,765.375,761.875,762.25,765,764.875,766.75,763.375,764.625,765,763.625,763.625,766.375,764,761.5,764.188,768.125,764.188,768.875,766.5
899.717,759.25,757.375,765.25,762.125,761,762.625,758.125,761.125,758.75,762.75,762.875,760,758.25,758.5,759.75,761.375,760.125,761.25,762.625,761.25,764.125,762.125,764.125,763,763.125
899.981,764.25,763,763.5,761.375,760.875,762,762.25,760.688,763.75,760.875,759.625,761,765.125,763.375,762.25,763.125,763.25,761.75,763.25,761.125,766.125,763.375,766.125,765.375,764.5
900.246,762.125,763.125,761.375,761.563,761.375,765,763.375,760.25,762.875,764.5,759.375,763,763.375,765.5,758.875,760.75,763.5,763.25,764,762.75,764,763,764,763.125,764.875
900.51,762.875,760.875,762.25,761.75,764.625,761.875,759.375,760.625,761.5,762.625,761.5,761,762.25,762.5,761.125,763.25,761.5,762.25,767.625,759.125,761.875,761.75,761.875,763,764.5
900.775,760.5,763.25,761.75,761.938,762.875,762,761.5,761.25,762.25,765.125,762.625,764.75,762.375,762.375,763,762,763.625,757,760,763.375,763.375,761.875,763.375,762.375,767.5
901.039,759.75,763.5,763.125,762.125,762.5,761.75,760,761.875,762,762.875,762.313,762.875,764.875,762.25,763.25,763,761.125,758.375,760.625,762.25,766.125,764.875,766.125,761.125,765.125
901.304,760.875,762.5,759.625,762.75,760.75,760.75,760.75,761.625,761.75,760.875,762,760.625,763.25,762.5,763.875,761.875,762.375,761.625,764,760.375,765,760,765,761.875,762.5
901.568,761.125,761.25,761.125,761.125,759.75,760,761,762.125,761.75,761.5,762.75,761.375,763.375,761.75,761.125,761.375,758.125,760.5,759.875,758.5,758.75,759.625,758.75,763.5,760.5
901.833,761,763.125,763.25,763.625,760.5,761.25,760.25,758.125,759.875,764.625,762,761.625,761.875,762.625,761.125,760.875,761.75,762.5,763.125,762.25,765.5,761.5,765.5,762,764.75
902.097,761.625,759.75,762.125,762.875,760.375,762.75,758.625,760.625,759,762.375,763.75,763.375,764.375,762.75,760.875,760.25,759.25,761.25,758.75,760.125,763.75,762.625,763.75,762.625,762.625
902.362,762.25,762.625,764.875,760.75,765.125,762.25,762.625,762.625,759.625,764.125,763.375,764.5,762.625,761,760.25,763.25,763.125,760.5,758.125,762,762.625,761.25,762.625,763.875,763.5
902.626,762,761.125,761.875,759,756.375,758.875,759.625,763,760.375,760.625,759.875,761.75,763,760.875,759.625,760.125,763.875,759.875,759.875,762.75,760,758.875,760,762.875,761.625
902.891,759,759.625,759.5,761.5,762.125,761.25,758.875,762.75,760.625,762.125,765.25,760.5,765.375,761.875,759.625,760.5,758.875,760.375,765.25,763.25,762.875,760.625,762.875,765.75,763.625
903.155,760,762.375,765.125,762.25,765.875,761.625,758.125,759.125,761.125,761.5,763.875,760.5,764,761.875,759.667,761,761.25,760.75,760.125,759.875,761.5,765,761.5,762.875,765.25
903.419,763.875,761.438,762.625,760.625,758.75,759.5,762,760.125,761.875,760.5,762.375,762.125,765.875,761.875,759.708,763.875,760,764.625,762.125,761.375,763.875,762.25,763.875,763.875,764
903.684,761,760.5,758.875,763.125,757.5,759.25,757.625,759.188,758.375,760.75,762.125,763.25,760.75,762,759.75,760.25,758.5,758.375,758.875,761.375,759.125,759.5,759.125,760.75,759.625
903.948,763.125,760.125,760.25,758.375,760.75,762.625,757.375,758.25,758.375,762.25,760.375,760.375,759.375,762.313,759.75,758.25,758,760.75,761.25,757.5,760.5,759,760.5,761,757.125
904.213,760.625,761.375,759.875,760.625,758.625,759.125,760.375,758.5,758.375,761.25,760.375,763.375,761.125,762.625,758.5,759,760.125,760.25,759.25,758,759.938,759.375,759.938,762.25,759.875
904.477,762.5,757.75,761.25,757.75,759.625,757.25,754.875,759.625,756.875,757.25,759.625,760.75,760.25,762.125,759.75,758.5,759,758.875,758,759.375,759.375,757.375,759.375,760.625,758.625
904.741,759.375,759.25,762,761.25,758.5,760,760.375,759.25,761.25,761.625,757.875,760.25,761.25,759,761,760,757.75,760.75,758.625,756,762.375,757.75,762.375,760.875,760.5
905.006,764.25,758.875,765,762.125,764.875,762.25,763.5,763.625,764.875,766.25,763.75,763,762.875,765.25,760.125,763.5,762,762.625,762.625,762.5,764.625,762.375,764.625,765.5,759.25
905.27,757.75,758.5,756.125,754.75,756.125,757.125,754.625,754.25,754.375,759.125,754.75,756.5,756.75,758.375,757,757.125,755.375,758,755.75,757.25,757.25,755.875,757.25,757.375,758
905.534,757.375,758.438,761.125,760.875,760,762,760.75,759,761.375,759.375,761.375,762,760.375,763.625,758,760.375,762.75,757.375,758,759.25,761.875,758.625,761.875,760.625,762.5
905.799,761.625,758.375,760.625,758.625,758.375,759.75,754,758.25,758.5,759.875,759.75,760.75,759.75,761.75,758.313,756.75,760.625,761,759.125,756.75,760.375,761.25,760.375,761.5,761.625
906.063,757.375,759.5,760.125,759.5,755.875,756.875,756.25,757.75,759.125,759.375,758.625,757.875,757.5,760,758.625,757.375,755.625,758.5,757.5,760.25,761.25,758.5,761.25,760.75,759.625
906.327,760.875,759.125,761.25,764,758.375,760.125,757.875,757.75,759.625,760.375,760.75,761.375,767.25,764.25,761.75,762.375,758.25,760.375,759.125,761,759.25,760.875,759.25,763.375,762.75
906.592,763.375,758.75,764.25,763.625,762.875,760.25,765.25,757.75,762.25,762.625,763,763.375,766,764.625,760.688,764.125,764.5,765.875,763.5,762.875,758.688,761.125,758.688,764.875,763.375
906.856,759.375,758.375,756.5,763.25,761.375,756.375,756.875,757.75,757.375,758.875,759,758.5,761,766.625,759.625,758.125,758.375,761.125,756.25,756.75,758.125,760.125,758.125,761.875,761.5
907.12,763.375,758.75,761.25,762.875,762.5,762.5,757.875,759.625,759.75,763.375,760.75,760.875,761.375,768.625,762.375,761.75,762.125,760,760.625,760.5,759.625,763.875,759.625,763.125,762.25
907.385,757.375,759.125,756.125,761.875,759.875,755.625,757.625,757.5,757,757,757.875,754.75,756,770.625,759.5,760.5,757.875,755.125,760,755.625,760,758.25,760,759.375,758.5
907.649,754,757.875,756.375,759.875,757,755.25,756.25,758.75,755.125,757.875,756.625,754.5,756.375,760.375,757,756.625,758.375,756,755.375,758,758.875,754.125,758.875,757,760
907.913,762.625,757.875,761.875,759.375,762.375,762.125,759.875,761.25,758.5,763,759.75,766,764,764.875,761.125,761.75,759.5,760.125,760.625,759.75,761.5,762.125,761.5,761.75,760.813
908.177,763.25,757.875,762.125,762,761.375,763.125,759.75,760.125,761.875,761.75,762.375,762.375,760.25,762.375,763.875,760,762.125,763,758.375,760.125,759.938,763.25,759.938,764.25,761.625
