X,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360
1.55352,962.625,948,940.5,942.875,939.375,953.875,975.375,992,1013.75,1013.75,1004.13,980.125,958.75,907.875,902.25,915,914.25,920.375,943.625,964.125,986,1005.88,1003.5,989.25,964.688
1.55404,959.5,944.375,940.375,934.125,942.625,958.875,975.5,992,1009.63,1026.38,1029.5,981.875,947.75,912.375,910.875,896.875,908.625,920.875,944.75,964.25,984.875,997.375,990.625,983.5,964.125
1.55456,960.042,953.875,940.875,935.875,940.375,948.75,975.625,993.813,1014.38,1021.88,1022.88,995.125,956.25,940.75,911,916.625,917.625,924.125,946.625,960.688,1000.13,1001.63,1008.13,994,965.375
1.55508,960.583,963.25,952,952.125,952.375,955.75,975.5,995.625,1011.5,999.5,984.25,966.375,934,907.375,886.5,891.75,892.5,908.375,933.5,957.125,967.125,977.625,972.125,964.75,954.375
1.5556,961.125,957.25,943.5,933.375,945.125,960.875,975.625,998.125,1008.75,1035.13,1018.25,973.625,940.375,915.375,895.25,892.25,910.25,928.875,941.75,977.375,988.875,1012.25,1015.5,1000.13,985
1.55613,956.125,946.625,946,933,941.75,956.375,975.75,1002.06,1007.13,1017.38,1017.13,987.75,952.5,920.75,904.5,908.25,910.75,927.75,947.375,982.5,991.75,1002.5,1006,995.375,977
1.55665,971.625,961,958.75,949.125,951.5,958.75,975.875,1006,1009.38,1018.88,1006.88,981.75,958.125,926.125,904.25,906.75,918.625,941,941.625,980.875,992.75,995.938,1017.75,997,989
1.55717,971.75,960.25,948.75,943.25,957,961.75,982,992.875,1011.63,1011.38,1003,984,947.125,917.125,904,903.125,910.625,925.5,935.875,960.5,973.25,989.375,987,974.25,971.375
1.5577,974.5,970.625,957.625,952.5,953.25,960.688,984.25,1008.75,1023,1011.88,1002.25,983.875,947,925.625,900,895.875,902.5,907.625,935.375,954.875,978.5,986.125,988.5,976.75,966.375
1.55822,961.75,956.25,948.375,946.5,948.25,959.625,986.5,1014.63,1024.13,1007.63,1013,989.5,955.25,915.875,901.625,902.625,915.25,924.5,934.813,954.375,988.5,995.375,995.75,973.875,972.5
1.55874,959,949.25,947.875,946.375,939,957.375,983.25,1012.38,1025.63,1014.5,1005.38,979.875,950.375,918,904,904.5,911,921.375,934.25,953.875,982,999.875,1003,974.417,968.5
1.55927,961.313,967.875,953.5,949.5,959.25,961.125,966.125,986,1010.13,1008.75,1006,964.5,951.125,924.25,903.875,899.625,904.375,924.5,942.5,972.5,979.5,992.125,1010.25,974.958,981.5
1.55979,963.625,951.125,945,949,955.75,961.313,984.875,987.375,995.75,1004.38,988.625,974.25,940.25,913.5,903.75,901.875,907.625,921,931.125,962.875,977,984.375,985,975.5,959.75
1.56032,962.5,954.125,945.5,936.375,946.5,961.5,989,1008.25,1021.13,1016.63,1002.5,979.125,954.75,917.875,911.625,901.125,913.375,919.625,941.5,958.25,984.875,986.125,987.375,975.5,970.125
1.56084,968.5,962.375,963.25,963,959.375,969,984.5,1001.88,1011.5,1016.5,1020.63,995,944.125,926.75,907.75,913.125,921,938.5,936.438,963.125,983.375,986.875,990.75,975.5,965.625
1.56137,974.5,968.875,963.75,954.125,961,970.875,997,1005.5,1019.5,1011.75,1004.25,966,944,919.375,906.125,902.875,909.25,923.625,931.375,952.75,964,989.125,987.5,975.5,962.5
1.56189,959.5,952.125,944.5,939.875,942.125,949.875,961.25,989,1000.75,997,996.875,972.625,938.125,900.5,889.125,891.75,897.75,905.625,920.875,938.75,958.75,977.5,980.125,976.5,969.625
1.56242,973.375,963,965.875,956.25,957.75,973.5,977.5,984.375,1000.63,997.875,1001,972.625,938.125,910.5,887.375,890.625,901.875,910,925.5,950,970.25,986.25,990.625,978.25,971.875
1.56295,965.875,947.75,949.5,947.375,959.75,975.75,1000.5,1010,1004,1021.63,1004.13,977,944.5,918.125,897,906.125,911.25,920.125,938,949.875,975.875,976.5,982,972,961.5
1.56348,973.625,966.25,959.375,958.875,967.5,975.875,990.25,1011.25,1012.5,1000.38,992.125,953.5,932.25,905,892.875,893.25,908,915.375,935.25,949.375,978.875,997,991.375,983.75,976.875
1.564,968.063,978.75,964.875,971,971.375,982.125,989.625,996.5,1015.25,1002.25,998,968.5,947.875,922,905.75,897.75,904.25,918.75,941.75,948.875,973.375,986.875,983.563,984.5,973.625
1.56453,962.5,954,954.125,942.75,949,965,988.5,1003.25,1016.88,1002.25,990.5,977.125,940.125,918.375,902.125,907.75,905.833,915.25,931.875,948.375,958.25,974.5,975.75,968.375,965.625
1.56506,977.125,969.5,965.25,964.875,971.75,978.125,995.875,1013.13,1018.88,1011.38,997,976.5,956.5,933.625,903,915.375,907.417,921.75,930.188,953.75,969.5,987.75,983.75,986.375,975
1.56559,969.125,957,953.875,955.375,955.5,962.875,976.375,1006.75,1022.88,1004.5,992.375,978.125,945.625,917.25,903.875,898.625,909,914,928.5,956.75,966.188,980.688,978.5,983.75,967.188
1.56612,970.625,968,967,965.75,953.875,971.25,975.875,987.25,1000.13,997.125,994.125,968.375,951.375,915.375,910.375,905.375,906,911.375,928,951.75,962.875,973.625,973.25,967.875,959.375
1.56665,972.5,967.875,971.75,962.5,964.625,970,986.375,1010.25,1020.25,1010.5,1003,959.875,954.625,916.625,910.125,910.625,908.375,916.5,930.125,946.375,957.375,977.875,974,977.25,967.25
1.56718,965.5,968.25,962.25,961.875,965.375,974.938,988.25,1004.5,1017.38,1009.63,1009,971,927,910.25,898,898.75,907.875,926.75,934.125,954.313,974.5,980.5,983.375,973.875,965.75
1.56771,974.125,976.625,971.125,964,975,979.875,983.25,998.75,1017.88,1003.75,997.375,984.25,955.125,925.5,909.5,904.75,912.125,924.125,938.125,962.25,971.375,981.083,988.25,975.688,980.375
1.56824,975.5,965,959.625,959.875,960.5,969.625,992.25,1002.88,1001.88,997.375,977.875,956.875,932.625,902.5,882.125,889.125,894.75,907.875,926.25,948.125,968,981.667,981.375,977.5,975.375
1.56877,977.313,970,975.625,971.75,972.125,984.125,992.875,1001.31,1001.69,1018.5,1004.13,977.125,941.25,916.625,901,906.25,904,918.875,936.375,957.125,964.625,982.25,986.125,975.5,974
1.5693,979.125,971.875,969.125,964.625,969.125,982.875,991.75,999.75,1001.5,1000.5,983.75,967.625,945.625,920.125,908.5,900.5,911.875,919.625,935.375,957.625,973.625,982,982.875,977.5,976.125
1.56983,972.375,968.875,960.125,962.25,968.75,981.625,987,994.75,1003.88,1013.63,1007,984.25,933.625,916.125,899.375,909.25,920.75,925.125,939.5,944.375,967.875,974.375,969.75,968,961
1.57036,983.375,982.375,970.125,966.125,976.875,972.75,987.75,992.375,1001.25,990.625,972.25,967.5,942.75,910.875,898.5,918.375,912.938,929.25,934.625,956.375,962,968.375,972.5,973.625,967.75
1.5709,979.75,965.5,965.625,965.75,969.625,970.125,981.875,997.875,998.25,987.375,967.875,954.375,938.125,905.5,901.625,901.375,905.125,903.375,912.875,934.25,945,956,964.625,961.875,954.25
1.57143,976.625,978.625,970.875,969.875,975.75,971.563,999.375,1005.13,1016.38,1006,991.75,966,941.25,913.25,901.375,897.625,910.5,919.5,927.75,941.875,955.75,970.75,978.5,971.75,975.875
1.57196,966.75,963.375,968.375,964.125,963.5,973,992.875,1012.38,1015.25,995.75,972.875,957.375,931.25,910.75,901.125,903.625,908.125,926,934.125,948.375,959.5,971.125,970,968.875,969.125
1.5725,976.688,982.125,980.75,972.125,980.25,978,992.625,1003.25,1015.25,1009.63,990.625,964.375,938.125,917.75,908.25,904.5,908.292,927.125,935.625,950.5,963.75,979.875,989.625,976.375,982.875
1.57303,986.625,979.125,971.25,980.375,978.25,975,987.5,1007,1003,1009.88,989.75,979.625,940.875,907.375,907.125,908.375,908.458,922.125,937.125,952.625,968,988.625,979,983.875,979.25
1.57356,971,969.25,958.75,969,965.375,972,982.375,988.75,984.5,993.25,977,967.25,932.625,894.625,893.375,902.875,908.625,914.375,927.375,937.125,945,962.375,961.625,963,960
1.5741,993.375,989.875,987.5,989,981.75,993.125,1001.63,1005.75,1018.88,997.75,991.25,967.5,948.875,926.625,910.875,902.125,904.875,918.25,933.25,949,968,977.625,963.25,965.125,960.125
1.57463,980,982.75,982,980.875,978.25,982.625,997.5,1002.63,1005.5,980.25,969.125,958.25,944.375,921.375,911.25,906.125,911,919.25,930.625,942.75,957.875,971.875,964.875,967.25,960.25
1.57517,979.563,978.625,975.125,969,977.25,996.25,992.125,1003.88,1007.13,995.25,985.75,961.375,947.125,923.125,911.625,921,909.75,912.125,924.25,933,944,953.125,960.75,963.125,959.375
1.57571,979.125,977,980.375,987.125,981,993.5,1005.5,1012.5,1016.5,1004,989.375,970.5,940.375,923.625,905,911,908.5,915.875,936.125,953.75,969.25,985.25,970.125,973.625,981.75
1.57624,982.25,982.75,976.25,976.875,983.75,990.75,989.125,990.5,994.75,1001.88,988.75,960.875,944.375,920,902.375,910.625,905.188,929.5,946.375,957,971.25,976.75,979.5,971.188,983.75
1.57678,969.875,966.25,966.75,964.875,966.125,971.25,997.25,1005.88,1004.25,986.75,978.25,959.75,947.5,915.375,900.625,902.625,901.875,912,921.125,941.375,954.125,968.75,965,968.75,972.5
1.57731,976.25,979.75,982.75,983,983.25,970.625,993.25,1004.63,1008.38,982.25,970.625,958.875,922.5,908,898.875,906.75,906.25,915.875,932.625,944.75,963.25,965,970.125,968.5,965
1.57785,989.875,984.25,975.5,985,983.625,995.25,1005.38,1000.88,1012.13,977.75,977.75,958.75,935.25,909.625,897.625,900.5,901.75,916.125,930.125,945.125,958.75,967,969.125,972.875,962.875
1.57839,1000.13,990.75,994.375,988.875,998,999.375,1004.13,1010.63,1006,1005,993.375,965.625,938,922.5,906.75,912.5,903.75,923.5,929,938.5,955.25,963.25,955.5,955.875,960.75
1.57893,994.813,991,993.625,995.375,994.375,998.875,1002.5,1019,1022.63,1005.13,991.375,977.625,932,911.875,902.5,915.375,905.75,921,930.5,930.875,948.25,959,963.375,961.875,968.5
1.57947,989.5,983.875,981,978.875,980,998.375,1000.88,1011.75,998.375,993.125,991.75,970.375,945,908.25,911.625,911.625,907.75,927.5,930.813,951.625,960.375,967.625,973.875,971.75,972.875
1.58001,991,990.25,983.375,995.125,993.125,1003.88,1017.88,1020.38,1019.88,984.75,975.375,956,933.625,914.25,905,906.5,906.75,920.375,931.125,946,947,966.063,974.375,981.625,977.25
1.58054,985.375,990.375,994,978.125,991.625,989.75,1000,1000.38,1012.25,989.625,978.25,955.25,938.75,924.625,909.5,908.375,916.625,933,939.625,948.875,958.375,964.5,966.875,965.25,973.625
1.58108,977,970.25,972.75,976.25,967.75,980.875,983.5,982.5,982.5,980,987.375,966.25,929.875,925.75,909.875,909,920.25,923.125,930.375,935,952.875,957.875,969.75,972.5,966.25
1.58162,985.5,985,989.375,986.75,990.5,987.75,999,1010.5,1007.5,992.625,988.25,974.125,949.625,930.375,908.25,920.5,916.625,927.625,939,939.063,969.25,963.188,966.313,969.438,970.813
1.58216,995.375,989,993.75,990,992.625,989.625,1004,1000.13,992.125,976.625,956,943.875,933,903.125,906.625,906.875,908.125,920.625,938,943.125,955.625,968.5,962.875,966.375,975.375
1.58271,987.875,990.5,996,1000.88,1002.13,987.125,1001.19,1008.38,1003.75,996.75,978.5,966.625,947.625,916,905.625,913.25,915.375,916.125,919.25,937,938.25,953.5,960.75,964.625,969.5
1.58325,970.375,977,979.5,974.25,980.5,984.625,998.375,1010,1007,1005.63,983.25,951.5,930,916.875,904.625,908.375,913.688,935.75,938.625,948.5,952.5,961.125,961.458,974.25,972.125
1.58379,990.5,989.5,992.125,992.875,996.75,992.75,1014.5,1009.5,1006.94,994,978.125,942.125,924,920.75,896.875,907.5,912,924.375,933.375,939.563,958.25,966.625,962.167,972.75,973.563
1.58433,993.75,994,992.25,1000.25,1005.63,991.938,1004.94,1017.75,1006.88,966.625,969.75,950.625,933.5,923.25,912.875,905.375,909.125,916.875,928.125,930.625,948.25,961.5,962.875,972.875,975
1.58487,983.375,980.875,978,986.5,990,991.125,995.375,999.125,1004.38,989.5,970.125,963,935.625,907.625,910.375,905.75,908.875,920.5,920.375,932.5,940.5,952.25,961.625,962.125,974.75
1.58541,967.125,972.75,974.25,982.75,985.25,982.875,996.75,991,994.125,982,976.25,965.125,948.125,912.375,910.5,912.25,913.25,923.875,925.25,939.063,948,952.375,958.25,968.875,966.125
1.58596,988.5,997.5,996.25,986.75,992.375,983.75,1002.13,999.375,1004.13,992.125,963,956,930.125,907.625,909.125,917.875,917.625,920,929.125,945.625,950.25,953.25,964.875,969.438,975.375
1.5865,995,994.375,993.25,995.875,1003,984.625,1002,1002.88,989.875,985.25,966.75,947.375,934.125,929.375,907.875,910.25,913,909.75,925.125,926.375,939.125,954.125,960.5,970,971.125
1.58705,970.75,976.5,975.125,977.75,980.5,985.5,1001.88,1002.83,1006.13,979.125,974.375,955.75,924.375,917.5,906.625,917.75,912.625,926.25,924.708,951.25,960.125,958.125,960,968.25,972.375
1.58759,982.625,988.5,1001.25,993.75,996.875,986.125,1004.38,1002.79,1009.38,982.125,982.375,963.625,937,903.625,906.875,920.25,911.667,942.25,924.292,951,955.75,956.25,959.5,971.5,969.375
1.58813,996.625,999.375,1000,1008.63,1000.25,1002.88,1007.5,1002.75,996,976.5,958.125,947.375,930,923.125,904.438,910.25,910.708,922,923.875,928.75,936.25,946.625,954.375,953,962.625
1.58868,995.25,995.75,990.75,993,1000,998.375,998.875,1004.13,996,992.875,966.5,941,916.625,905.875,902,910.375,909.75,914.25,923,940.25,949.5,948.458,970.25,964.375,985
1.58922,987,983.875,995.125,992.375,996.25,1006.75,1009.88,997.5,996,1000,977.75,957.625,936.375,914.5,902.875,901.375,912.25,923.125,943.625,939.438,959.75,950.292,966,961.25,986.75
1.58977,990,993.625,998.5,992.75,997.875,1003.38,1011.13,1000.38,993.75,980.375,983.125,964.125,948.5,921.375,919.625,923.5,915.125,937.25,939.125,938.625,951.875,952.125,961.75,958.125,975.125
1.59032,993,991.75,1004.25,1000.25,996.75,1001.63,1016.13,1001.63,995.375,974.75,961.25,947.75,952.875,920.25,920.625,919.75,918,927.875,933.75,943.875,936.625,945.5,959.75,959.125,972.125
1.59086,1001.63,994.375,1003,1001.25,1005,1013.63,1013.25,1002.88,997,984.125,968.375,951.375,929.75,923.375,916.625,917.875,909.25,918.25,928.75,932.625,946.875,954,952.375,960.375,968.75
1.59141,979.75,988,988.75,985.625,987,994.5,1018,1018.63,996.75,979.375,968.5,946.125,923.125,912.375,905.5,914.75,924.25,930.375,931.625,948.875,957.5,954.75,954.625,958.375,978
1.59196,971.75,979.5,979.875,985.875,976.875,985.75,999,1008.69,996.5,976,965.625,957.5,930.125,913.75,911.875,913.875,919.375,922.25,938.25,949.25,954.625,955.5,956.875,956.375,976.625
1.5925,970.375,985.25,985.875,988.75,988.25,995.25,990.75,998.75,996.25,982.75,961.75,951.125,931,901.75,905.625,912.375,914.625,917.25,924.5,932.75,943.5,943.875,951.375,954.375,961.375
1.59305,971.708,993,993.5,999,997.75,1006.13,999.625,994.25,998.75,991.375,982,961.875,939.375,922,919.5,922.5,921.375,942.125,940.5,951.5,952.625,958.75,960.875,958.875,974.75
1.5936,973.042,998.5,1011.13,1014.13,1012.63,1001.69,1006,995.125,992.25,971.75,971.375,949.5,933.5,919.625,919.125,923.75,928.125,932.75,939.75,943.875,945.75,946.5,952.375,950,960.25
1.59415,974.375,977.375,978.125,981.625,990.75,997.25,1009.25,996,996.75,969.25,947.25,939.625,926.5,902.375,897,913.25,914.5,927.25,930.5,939.375,944.5,956.25,962.75,968.375,977.5
1.5947,974.75,986.375,991.625,989.875,1005.13,987.125,989.375,996.875,989,986.875,977.75,949,923.625,916.5,911,919.25,914.25,929.875,937.625,938.75,943.25,949.625,964,958.375,970.875
1.59525,974.042,999.875,1000.38,1002.13,1002.5,993,997,995.125,982.125,959.375,956.625,947.75,922.375,908.125,915.125,912.75,914,923.125,930.75,938.125,940.25,943,939.5,950.875,953.5
1.5958,973.333,1000.13,1008.88,1000.13,1008.25,1003.25,1008.25,1012.38,989,975.25,956.75,946.625,942.125,915.25,915.25,910.75,917.125,917.125,920,935.125,933.625,949.375,943.25,959.625,963.25
1.59635,972.625,985.375,992.375,990.375,996,1001.38,1016.25,1026.75,1014.5,976.625,961.75,939.125,923.25,906.125,902.5,905.375,912,917,927,944.125,944.5,950.75,946.688,957.25,965.5
1.5969,977.125,979.625,981.25,994.5,991.625,999.5,1009.38,1010.63,1004,974.625,958.875,941.25,923.125,910.5,907.5,904.25,915.625,931,925.563,946.625,952.125,947.75,950.125,954.125,967.75
1.59745,984.75,985.875,992.75,999.375,996.875,994.25,1004.63,990.875,961.875,961.75,948.625,946.375,932.25,919,914,914.375,920.25,916.625,924.125,924.125,931.125,935.5,934.75,945.375,953.875
1.598,983.375,986.875,979.75,994.125,999.125,993.125,1002.88,1010.38,995.75,956.375,955,938,923.125,910.25,912.188,914.5,915.875,923.375,933.5,938.625,942.125,946.25,946.375,945.438,963.625
1.59856,963.25,974.625,981.125,974.25,992.125,998.125,1006.75,1004.5,989.5,963.5,956.875,935.5,921.25,911.25,910.375,913.625,922.75,930.875,934.375,941.25,945.875,949,951.125,945.5,958.875
1.59911,967.5,970.25,974.75,981.125,987.125,995.75,997.5,987.625,979,964.875,955.25,951.375,926.625,909.25,908,916.625,914,928.625,938,944.875,942.375,947.25,941.375,945.25,954.125
1.59966,975.313,988.125,990,994.375,997.875,1001.25,999,1010.38,997.625,969.625,961.875,948.125,930.75,917.625,906.938,915.75,921.75,919.875,928,934.625,935.875,949.375,947.625,946.75,956.625
1.60021,983.125,979.5,990.375,989.75,993.625,993.25,1000.5,1001.38,989.125,970.625,958.875,937.5,919,917.625,905.875,922.25,917.125,935.375,926.75,943.75,942,962,954.25,953.125,962.75
1.60077,962.125,970.625,974.625,972.25,983.875,980,995.25,996.25,991.375,952.625,944,931.5,914.25,905.625,906,918.375,912.75,926.125,925.5,925.625,929.875,932,928.875,933.5,951.375
1.60132,974.125,981.375,983,995,998.375,1005.38,995.875,1002,994,974.5,955.75,941.875,924.125,901.875,900.5,904.625,910.375,923.75,930.875,941.625,928.563,947.25,928.375,933.063,947.125
1.60188,962.625,977.375,986.375,987.25,990.625,994.5,996.5,1000.63,989.75,962.375,944.375,934.75,917.5,907.875,906.25,907,910.958,928.75,925.375,935.813,927.25,928.5,927.875,932.625,942.875
1.60243,969.875,974.75,991.25,986,990,998,996.375,983.125,978.25,961.5,955,935.75,914.25,909.875,906.875,908,911.542,924.25,919.25,930,929.875,937.875,933,934.625,942.125
1.60299,963.5,970.125,981.875,980.75,986,981.625,996.25,986.375,967,963.75,937,931.875,913.875,902,891.875,906.875,912.125,914.375,927.375,931.25,941.375,939.875,948.125,936.917,955.125
1.60354,966.125,976.5,981.125,989,984,981.75,996.625,996.125,977.75,966.5,942.125,925.625,910.875,898.5,901.375,905.875,913,937.25,926.875,933.438,945.25,946.375,944.438,939.208,958.125
1.6041,957.875,973.125,978.25,983.5,984.25,986.25,993.125,988.75,978.75,963,948.875,933.375,918.75,907.125,907.625,915.625,918.5,920,926.375,935.625,937.125,935.875,940.75,941.5,952.25
1.60465,954.625,963,971,971.5,987.625,994.25,989.125,977.875,973.625,967.5,946.75,925.25,925.5,908,909.875,916.5,914.5,916.5,924.5,937.5,930,927.625,931.5,941.75,946.75
1.60521,957.625,967.875,977.125,984.625,990,997.125,990.25,1002.63,986.375,963.625,948.25,923.375,907,904.5,896.75,901.25,903.75,926,929.125,939,930.063,940.125,935.875,938.625,944.125
1.60577,960.313,966.875,979.875,976.75,978.375,995.25,991.375,997,991.125,955.5,940.625,942.75,914.375,916,905.75,919.125,920.75,924.375,931.75,931.625,930.125,933.25,932,922.875,937.25
1.60632,963,969.125,973.875,989,993.625,993.375,996.25,1000.25,983.875,962.625,947.5,941.875,929.875,911,913.5,918.875,917,917.5,933.875,933.625,929.875,937.125,937.875,934.25,950.75
1.60688,958.25,975,970.25,982,985.125,993.125,993.875,986.25,978.875,955.25,937.625,926.75,919.625,904.75,897.125,907.5,913.75,924.375,934,932.25,931,946,941.625,929.438,952.25
1.60744,965.5,965.875,978.875,977.5,986,984.75,992.625,979,961.5,944.625,936.25,924.875,908.5,907,906.5,911.75,916,924.875,925.75,930.875,932.125,922.125,938.375,924.625,935
1.608,969.25,973,981.375,990.5,997.75,991.25,1009.88,984.75,975.125,947.375,941.25,924.875,901.5,885,888.75,913.75,918.25,926.875,928,932.125,933,928.25,925.5,927.25,942.875
1.60856,945.25,955.125,959.75,966.625,970.125,970.5,973.5,987.125,981.5,939.125,924,919.75,910.75,894.875,900.375,915,914.375,923.75,928.75,935.125,937,932.375,933.125,926.25,938.813
1.60912,962.25,972.375,990.25,988.125,994.75,993,998.5,984.625,981.375,945.75,930.75,916.375,920.25,916.125,905.5,916.75,919.125,924.375,934.125,936,927.875,929.75,930.875,925.25,934.75
1.60968,936,947.125,948.125,958.375,964.375,968,979.5,980.125,962.875,940.625,926.125,918.5,910.625,914.75,910.625,900.25,909.125,905,904.375,912.5,917.625,915.375,914.75,924.25,933.5
1.61024,952.5,951.625,969.625,968.875,978,991.75,980.375,980.625,958.75,952.375,936.375,925.625,899.625,893,890.75,898.75,913,926.625,924.25,935,935.625,928.75,924.5,922.75,930.75
1.6108,947.875,952.625,953.375,968.375,976.625,981.5,981.25,981.125,964.813,942.5,934.75,905.125,890.75,880.25,887.375,896,911.875,922.875,932.125,929.875,928.625,930.375,919.375,917.25,929.5
1.61136,952.125,955.25,959.125,967.875,977.25,983.875,981.25,977.75,970.875,945.875,928,911,908.5,905.375,899.125,912.125,921.75,931.25,939.25,931.75,922.625,923.75,918.125,928.125,927.625
1.61192,943.5,948,954.125,965.25,969.875,964.125,971.5,969.375,963.875,948.375,922.875,913.125,902.5,885.375,898.75,900.875,913,906.125,909.75,917.75,911.625,919.25,913.25,919.375,920.875
1.61248,933.625,944.625,953.375,961.875,964.625,965.375,977.75,969.5,957.875,950.875,931.625,913.875,902.25,895.875,893.75,887.625,895.125,906.875,914.5,927.375,924.875,929.5,914.75,918.75,935.5
1.61305,944,950.25,961.625,971.375,980.75,966.917,976.875,968.5,966.375,930.5,922.875,918.875,907.25,891.25,899.25,903,906.75,914.875,920.125,922.5,928.25,916,916.25,918.125,913.625
1.61361,940.063,957.25,971.5,977,990.125,968.458,976,967.5,964.75,947,920.875,907.125,897.75,890.75,890.5,904.25,917,925.375,917.5,926.125,921.625,922.75,914.375,914.375,929.5
1.61417,936.125,949.375,956.5,960.375,969.75,970,975.125,966.5,961.25,938.125,939,918.625,896.125,886.75,894.75,918.25,906.875,924.25,914.875,919.875,917.125,915.75,905.75,903.375,914.5
1.61474,944.25,938.875,953,960.625,969.5,972,978.375,973,953.875,923.625,905.75,900.75,890.75,884.625,889,892.75,896.75,900.375,906.75,916,922.125,917.438,913.625,912.75,924.5
1.6153,923.625,932.5,937,944.75,951.5,963.125,971.125,970,954.625,933,915.875,903.25,898.375,892.5,887.5,894.125,896,918.5,930.125,914.917,919.438,919.125,910.438,917.625,920.938
1.61586,925,928.625,940.125,936.625,951,957.75,966.875,954.625,943.625,928.5,919.625,898.75,894.25,891,886,889.875,895.25,914.5,918.125,913.833,916.75,916.625,907.25,910.25,917.375
1.61643,937,937.375,952,957.5,970,960.188,976.125,979.875,955.75,928.5,914.5,901,889.625,884.875,884.875,887.5,895.75,907.375,917.5,912.75,913.75,918.5,902.75,910.375,919
1.61699,944.875,947.125,953.25,953.75,963.5,962.625,975.625,963.75,952.625,915,900.75,888.875,890.625,888,888.75,887.625,894,906.125,914.75,907.75,918.5,911.25,903.625,903.75,911.875
1.61756,936.375,933.625,942.875,954.625,961.125,958.75,972.875,947.625,948.75,919.125,914.125,893.125,889.875,896.125,887.375,895.625,893.5,912.5,916.875,907.438,924.375,911,902.063,906.875,910.125
1.61813,935.625,939.875,948,955.25,959.75,964.25,970.125,950.875,931.625,925.25,911.25,906.625,894,870.75,883,902.125,893,906.875,911.75,907.125,911.5,910.75,900.5,900.375,905.875
1.61869,927.625,930.75,935.5,951.625,957.5,965.375,967.375,958.125,941.625,924.625,915.125,905.625,894.125,878.625,880.25,897.25,892.5,903,905,919.625,918.375,910.5,899.75,907.25,907.25
1.61926,929.5,928.5,944.875,943,959.25,965.875,971.875,954.875,941.625,918.5,902.375,893.25,877.625,875.75,877.5,884.25,885.25,897.5,898.375,894.75,899,901.5,899,892.125,898.75
1.61983,924.25,929.25,933.625,945,948.25,958.125,970.75,954.25,949.5,917.25,904.375,894.375,882.875,880,881.875,889.5,897.25,909.875,900.938,914.25,907.25,901.875,902,900.625,904.5
1.62039,916.625,913.875,925.75,924.5,942.5,944.375,955.875,953.625,945.75,910.625,910.625,907.25,875.5,870.875,873.5,897.375,890.938,908.25,903.5,905.875,908.875,904,901.5,900.375,905.125
1.62096,923.125,927.625,939.125,951.125,952.875,957.625,959.875,958.375,950.875,922,900.625,887,883.75,866.375,877.75,876.5,884.625,890,900,917.125,908.25,905.188,905.438,902,914.875
1.62153,920.75,932.75,938.375,949.25,963.25,964.5,962.5,948.75,944.458,919.75,902.125,882,879.625,878.5,882.125,884.5,884.5,901.875,901.688,913.5,907.625,906.375,909.375,903.625,909.375
1.6221,918.375,932.25,939.125,948,954.5,957,963.5,943.5,938.042,915.375,907.375,884.875,874.5,868.75,877.25,885.75,885.5,904.75,903.375,909.875,907,903.125,901.25,900.125,909.5
1.62267,919.625,931,937.125,942.375,955.125,961.625,956,948.25,931.625,901.75,895.125,884.875,876.875,871.375,880.5,891.625,886.5,897.625,901.25,904,900.5,889.625,891.25,881.875,889.625
1.62324,922.125,927.75,929.875,945.5,949.125,961.125,957.125,956.75,935.625,908.875,899,884.125,874.25,867,865.625,877.75,887.5,897.5,901.75,907.625,912.875,912.5,892,898.25,905
1.62381,911,917.625,917.125,935.25,939.5,945.75,948.375,949.25,936,915.375,895,877.5,877.5,869.75,870.875,875.875,883.875,895.75,903,908.625,905.25,906.75,892.75,893.5,898.875
1.62438,894.125,898,912.375,913.875,919.625,926.75,934.75,929.625,926.25,904.125,897,874,863.875,876.375,869.625,870.25,884.375,899,898.625,906.25,895.5,884,885.625,875.625,883.25
1.62495,913.5,919.25,924.75,922.125,939.375,943.625,949.375,938.875,929.125,908.75,896.75,884.75,883.625,867.125,872,880.875,885.75,902.125,911.25,904.5,901,900.5,896.375,897.375,901.5
1.62552,909.75,914.875,912.75,929.125,940.25,942,942.25,944.625,926.125,883.75,880.625,885.625,879.5,860,877.625,881.25,887.125,902.875,904.375,910.875,900.75,902.875,900,890.75,906
1.62609,907.625,903.625,917.75,931.625,935.25,937.25,939,944.375,923,894.875,883.875,875.25,857.875,866,861,876.625,877.625,888.25,893.25,892.875,901.125,896,890.625,884.125,894.25
1.62666,905.125,908.375,911.125,922,935.5,930.75,945.625,944.25,932.5,903,889.25,888.5,863.625,859.75,863.625,885.625,891.75,890.25,894.75,893.75,891.625,890.125,882.75,885.625,882
1.62724,901.375,911.75,919.25,925.125,935,933.125,954.375,941.875,933.5,899.875,882.375,871.5,866.5,862.625,863.125,875.25,883.625,896.75,895.5,893.875,892,891.625,886,883.5,886.625
1.62781,891.625,897.625,903.625,906.125,922.75,929.25,927.625,920.5,907.625,897.5,884.125,871.75,863.25,852.375,864,862.125,886,885,893.625,894,892,891.125,888.375,886.875,884
1.62838,901.625,905.125,917.5,914.875,929.875,928.625,924.5,917,905.875,894.75,887.875,867.75,868,857.75,864.875,866.25,888.375,892.375,891.5,900.125,892,890.125,884,883.875,881.375
1.62896,889.75,906.125,908.375,920.75,929.5,928.188,936.25,928,913.188,888.125,871,867.125,860.5,858,858.625,866.75,881,881.25,889.375,890.5,892.625,885.875,877.25,876,883.375
