X,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360
1.6146,858.417808088501,871.863220187462,877.85798342305,888.042778326274,886.910879305006,895.958399713792,894.028440673955,896.91848328095,885.559143258991,874.657629385512,877.400400607635,871.089670171005,870.17591496493,861.061546449925,857.94052626101,857.711600174601,853.772939638781,843.692041785776,844.376746976627,841.571062583904,842.946291858402,847.646257088055,852.144773705927,860.36275943383,865.92396852068
1.61404,859.012952149567,872.516282486999,878.515215739891,888.710310779139,887.658400734145,896.784991946713,894.810226710541,897.885655739499,886.448826262099,875.545365586126,878.214721401097,871.854075224829,870.838448982579,861.716811466071,858.547819802538,858.349612280688,854.467446959617,844.37904555771,845.110711132879,842.349236890644,843.784969962467,848.469594965733,852.933499137096,861.162674916702,866.66141364581
1.61347,859.616655406981,873.170897218396,879.175950001124,889.383204499197,888.410284744451,897.613029101367,895.605747645457,898.870755758072,887.365536274416,876.448138269329,879.052242945119,872.629946110789,871.507803663711,862.384801235003,859.158567225086,858.996851852279,855.163330552932,845.077565579042,845.859441232244,843.148788494684,844.639658482424,849.314908960269,853.748025266946,861.976767315145,867.406907938102
1.61291,860.208676779781,873.804213016703,879.81695699781,890.037743079895,889.139264015038,898.412492364527,896.387930449438,899.838618069098,888.277371800897,877.334160909796,879.885161982404,873.390409988169,872.161114471753,863.041553873171,859.750017543635,859.631303678916,855.836611516612,845.762638976884,846.596848620372,843.942003469328,845.481436095057,850.153203067377,854.560903837595,862.777224933285,868.13458278907
1.61235,860.800719398572,874.427834822194,880.449711484685,890.685355365765,889.858319681174,899.197073744312,897.172032137016,900.806196908941,889.199408154999,878.218917247444,880.728492833799,874.149322226634,872.809684860557,863.697951321402,860.332124769951,860.264289538056,856.500270540368,846.446147694884,847.336389882344,844.743009973946,846.326074859965,850.999368631972,855.386784831851,863.578689762417,868.857766496368
1.61179,861.393539787153,875.041605475104,881.073832709983,891.325063887395,890.567161185507,899.965717504166,897.958723191216,901.771978212565,890.129555551887,879.101852695637,881.581926870495,874.907257285923,873.453010466945,864.354013866093,860.904888028542,860.895657158897,857.15567724828,847.128062386104,848.07890788197,845.552060272828,847.174115423315,851.853222455802,856.225378485243,864.381466983524,869.576851745863
1.61122,861.997770001152,875.656273547996,881.700052803131,891.967256718947,891.278020969003,900.731617929155,898.761520646634,902.751529112202,891.0824415807,879.999009863351,882.460579099373,875.678801719197,874.102520289517,865.021929257141,861.478779832066,861.536514720003,857.816348781067,847.820504530478,848.838201620949,846.384519397555,848.041572035247,852.730171914394,857.091712748853,865.201038179192,870.305822140735
1.61066,862.593342143993,876.248225903988,882.304301073344,892.587481865877,891.964425539651,901.464990771702,899.551563496523,903.706272132556,892.022810956276,880.878270908325,883.334223296231,876.43718967705,874.735075409012,865.679063667736,862.034414414945,862.163737963545,858.458081105287,848.499394333757,849.589160276996,847.211770395853,848.897462050382,853.598965607075,857.955014820056,866.007179675233,871.018646556737
1.6101,863.190119816367,876.830134059448,882.899027741574,893.19737139089,892.640857054574,902.182326765684,900.343098169754,904.654553651525,892.966016834827,881.758585307815,884.218569789698,877.198458432,875.364830056227,866.338402476185,862.583207360767,862.788204803202,859.094831081924,849.176499530934,850.34400361995,848.049134563989,849.758889750055,854.475830868216,858.830453735022,866.816764358705,871.730422959856
1.60954,863.788437235799,877.401256820761,883.484185072236,893.796010500262,893.307060818462,902.88379040567,901.135837514925,905.59522660674,893.911575866061,882.641215530922,885.114480900717,877.96391013536,875.993650504155,867.001330313758,863.126332817592,863.409086433032,859.726131386017,849.851977758622,851.103254649974,848.89683540943,850.626088457979,855.361259881942,859.717859489565,867.628989166243,872.441530714114
1.60898,864.388335141111,877.961425623281,884.059958021249,894.382492067495,893.962425510966,903.570251998149,901.928647933021,906.528155697302,894.859192350022,883.528081315374,886.022292364583,878.735038670662,876.623135878536,867.669090975851,863.664872891721,864.025997386817,860.352454515584,850.526416886151,851.867880597706,849.754913734211,851.499678498301,856.255969135863,860.616704641731,868.443372332773,873.152593625948
1.60842,864.989807149625,878.511047637898,884.62664051328,894.955933281778,894.606013044873,904.24224683187,902.720032613932,907.453547716864,895.808928695232,884.421194236033,886.942241314892,879.513451138677,877.254633133858,868.342896883345,864.199931168468,864.63842163017,860.974157918171,851.200100607628,852.639221119225,850.624180277413,852.380543787795,857.160413975776,861.526119760148,869.259219591004,873.863982939569
1.60786,865.592847907762,879.051444739256,885.184633202627,895.516332275111,895.237507387858,904.90019678914,903.508631667111,908.372261448296,896.76138877373,885.322840599621,887.874145045409,880.300574815422,877.889437841499,869.023982033977,864.732408044552,865.245875430726,861.591665967744,851.873055918677,853.417327640753,851.505584549712,853.269871419651,858.074863594702,862.445261119697,870.076330967783,874.576069973296
1.6073,866.197503528813,879.582289782824,885.733736182618,896.062104518389,895.854993272383,905.543018071938,904.292167823485,909.283166043671,897.717194542278,886.233879936907,888.818148412265,881.097279920309,878.529404932791,869.713060730862,865.26414820471,865.847248930322,862.204013758918,852.544636563914,854.203675483946,852.400576999328,854.168445309261,858.999438724366,863.373389180527,870.892725240866,875.288443317905
1.60675,866.792575303586,880.095318943827,886.264752099063,896.583806120643,896.447414411723,906.159724850921,905.055265042647,910.170298909027,898.659936360556,887.139172085735,889.756640747119,881.889800546287,879.164199894356,870.398061997288,865.786169350432,866.430952134171,862.800531963956,853.202184209669,854.983863440646,853.292464456781,855.059929847812,859.917116882537,864.293212591342,871.693081333325,875.988440209372
1.60619,867.399495870958,880.610933864598,886.797149631523,897.101396851414,897.036731201143,906.773217460828,905.824743196678,911.066337663469,899.623996091862,888.072420192136,890.722088207016,882.707018046856,879.816905389425,871.103847979624,866.316779567095,867.017965400481,863.403141536837,853.869259850035,855.785005407901,854.211538841544,855.975672943046,860.86031231949,865.236928208213,872.505953216731,876.700893102836
1.60563,868.007191580558,881.120062297427,887.321060176995,897.604391552797,897.610449750543,907.371505250473,906.584537148233,911.95395964838,900.592069477816,889.017810660907,891.69598083126,883.534253068687,880.477087642303,871.818035941818,866.84703157387,867.596905641345,864.000421549695,854.532926064877,856.593194964458,855.141177573683,856.899208876178,861.811151239697,866.186125465471,873.314746953863,877.411657393896
1.60507,868.616138455835,881.623573920229,887.836653876188,898.092540948635,898.167512771654,907.95429221063,907.332871943934,912.832874508496,901.56360987391,889.97552973874,892.676015374192,884.370805089455,881.144705197251,872.540382127972,867.377287143692,868.167382771884,864.592259271939,855.192691026952,857.407625603348,856.079993712574,857.830038185152,862.768706657987,867.139826619654,874.11863097986,878.120080276242
1.60452,869.215345590078,882.112643658819,888.334538753288,898.554772243726,898.694634127788,908.510679008766,908.052989618199,913.686140264162,902.520431143639,890.929870815242,893.644120239432,885.201498566481,881.809963023991,873.257047964079,867.898506492117,868.717748921843,865.167721594246,855.834964198059,858.214133244764,857.011878248006,858.751734509585,863.715052406918,868.080514291309,874.902243765794,878.813265594484
1.60396,869.828480327265,882.607063986035,888.833290720668,899.008032779809,899.210846816052,909.0609102126,908.770535505112,914.546214197454,903.495613842641,891.913488299743,894.632998443729,886.054729195518,882.494664075911,873.992774876935,868.429612169192,869.268578020829,865.74800408426,856.483375690257,859.040236309062,857.968373347381,859.696731611678,864.684012778121,869.043007818496,875.695054469727,879.517416112434
1.6034,870.44660875677,883.099829638149,889.324523421773,899.444003116446,899.705595305348,909.595169727622,909.472287666221,915.398821560409,904.470198760781,892.908123069126,895.623437679596,886.914115114991,883.186466297435,874.73304891421,868.961706577195,869.809199364462,866.322334985997,857.125822181802,859.870419762968,858.93164209825,860.647979321321,865.657974465543,870.010386959543,876.483061506612,880.220633266879
1.60285,871.059134760542,883.583702149188,889.799828419327,899.854986798012,900.169011700039,910.105781667493,910.146473308805,916.230414253409,905.426016826904,893.89688807488,896.596645343664,887.763468156284,883.875256288099,875.462570912153,869.485133415019,870.328616907781,866.879639849957,857.74988913993,860.689173556242,859.883812663286,861.588224478548,866.618921437363,870.964978887653,877.252339993521,880.910676863557
1.60229,871.690342860715,884.07685590924,890.276853966967,900.257081336717,900.619018255739,910.610571661089,910.818430426883,917.072983516508,906.39742775902,894.911858229022,897.585581024144,888.631707735029,884.583125559482,876.205550635355,870.01923562794,870.846653802407,867.439602716808,858.379186793995,861.524154589571,860.85697080394,862.550405990011,867.602231746294,871.941618787437,878.031842185453,881.613377295506
1.60174,872.317349484733,884.562871969549,890.738380338243,900.634445052048,901.037675924375,911.093312829522,911.46371284517,917.897802009162,907.351424520703,895.919429081958,898.555248910198,889.487837072535,885.288820426333,876.934137048187,870.544190463114,871.343985440535,867.98154990969,858.9903366632,862.345634088218,861.815791897777,863.499732484987,868.572531262887,872.905366709373,878.793964757435,882.303850305739
1.60118,872.965429416589,885.060036029435,891.201923560364,901.001169770495,901.441667087691,911.569989044232,912.105272770552,918.734701867562,908.323048542049,896.951966134612,899.539925107348,890.361339388275,886.016231512777,877.674251016024,871.079309585387,871.84027719716,868.524862925161,859.606549065799,863.182806253075,862.793116025504,864.469419323056,869.565886870345,873.891177147819,879.566839496188,883.007725768426
1.60063,873.611880633251,885.552715541864,891.65225571473,901.344426220495,901.816510340761,912.027210985992,912.720988206915,919.554352492146,909.279524139129,897.974841528106,900.504343634533,891.22062245864,886.742535544187,878.397333799356,871.60356817296,872.31685839908,869.048981931539,860.204655767322,864.005178156586,863.753637525724,865.424016527892,870.547127536742,874.863779673439,880.323107907387,883.699927070777
1.60008,874.26989415682,886.049878398017,892.098564419837,901.671652044274,902.171615008369,912.473082021854,913.322872145536,920.37049856538,910.23885058602,899.003345109924,901.465529191112,892.079881752143,887.478191525349,879.114440804997,872.124930121607,872.782586916525,869.562726801449,860.795544879665,864.826023355218,864.71451281679,866.379582125813,871.534961002116,875.84109413686,881.077401885901,884.393315517446
1.59952,874.95209591858,886.560233380544,892.549289954771,901.988497519341,902.51410533043,912.916600567807,913.922033310382,921.198051360818,911.219967937898,900.055720780214,902.44115305833,892.954620661581,888.236202619857,879.836547699781,872.650943133103,873.245193838847,870.074221216119,861.388953747719,865.658346732733,865.693066754226,867.352839941074,872.548477931772,876.841989253609,881.844519679948,885.100595883638
1.59897,875.633767712749,887.065075360378,892.987860023008,902.28347807692,902.832555408668,913.344568592914,914.498258703645,922.009384049677,912.190399339863,901.095452240072,903.396673584689,893.813633736917,888.990136306561,880.536387027747,873.161359080859,873.688389767876,870.564059026902,861.962345429698,866.470562922378,866.653730918609,868.309076484601,873.552845632941,877.832220953218,882.598798396248,885.797145691446
1.59842,876.327460117722,887.571145537161,893.421039230203,902.561535769971,903.134490757277,913.763082609323,915.061677181545,922.817487449664,913.16738429058,902.138191255573,904.349652739924,894.672809904359,889.752254449505,881.227647836544,873.665271235208,874.121326652923,871.041160734072,862.525666709721,867.276472198193,867.613608133843,869.264846581335,874.56650284741,878.829985996888,883.354707361026,886.495243093753
1.59787,877.032695265612,888.077355713812,893.847316782334,902.822349754781,903.419984542864,914.172486811995,915.613003253668,923.623378849502,914.152205933696,903.183565923047,905.300950401064,895.533299861098,890.52367923944,881.911034278848,874.16240410421,874.545498307432,871.505417723175,863.078436347307,868.075562676131,868.572510491504,870.220348211655,875.590181544258,879.836407475575,884.113451396604,887.195374211257
1.59731,877.762348581021,888.591465331642,894.272557333906,903.069167566962,903.693614626018,914.578531494259,916.161455194543,924.442071055371,915.163496041075,904.249287840153,906.269772307623,896.411916937928,891.317911612735,882.599388527662,874.661581979918,874.969826485814,871.964996441518,863.630485749871,868.881938499726,869.547487616908,871.192972214681,876.642558416865,880.870521009195,884.889773781938,887.910405308536
1.59676,878.491300667257,889.095479313783,894.680569863191,903.293513035699,903.945406458802,914.966906756593,916.688442100108,925.246419040835,916.166899437821,905.296106401852,907.222652963166,897.277496076211,892.105087384337,883.267622020439,875.144404783201,875.380466681605,872.403558643125,864.16187040238,869.666306342449,870.503420654108,872.149141982697,877.686927108196,881.895778921507,885.657294637969,888.61541117218
1.59621,879.23335736302,889.599653682703,895.079100237132,903.501563617718,904.181360671184,915.345181323031,917.204821294219,926.050064817732,917.179645019551,906.340209344049,908.177684104191,898.145787742258,892.897696240639,883.928620957147,875.619653122737,875.786921733528,872.830768587778,864.682973777009,870.443472069193,871.457993542971,873.10660362164,878.742007857832,882.929414350852,886.430663418092,889.322693784588
1.59566,879.988578150366,890.105265831935,895.469263478429,903.695492169498,904.403247947786,915.713606739491,917.711343257902,926.85002993522,918.198799529048,907.378848899888,909.135960821488,899.017245587134,893.694731288954,884.58394816948,876.088124677183,876.190649747957,873.248486251251,865.194471703367,871.214327264211,872.411665383193,874.064865914339,879.806401095085,883.969490064743,887.210073170129,890.031096134046
1.59511,880.757881971795,890.613771529778,895.852321279298,903.877550349007,904.612619399061,916.072814568798,918.210071534365,927.645870172967,919.223619196611,908.409821837029,910.097682879167,899.891365165639,894.494655501345,885.233428503218,876.550360743272,876.592154024866,873.657747059012,865.696885073795,871.97871592546,873.363696216283,875.024109117644,880.880065610113,885.015312282883,887.996103255415,890.740809909585
1.59456,881.541919716185,891.125904005963,896.229077640699,904.048887606384,904.810642557842,916.42283165687,918.702436141872,928.436247702449,920.251610946605,909.43095109697,911.062832653496,900.767289581986,895.295880416545,885.87724240051,877.007054820327,876.991832699177,874.060348742176,866.191579160666,872.736729457104,874.313345981783,875.983824572555,881.96247385427,886.066870930497,888.789297976113,891.452303660622
1.59401,882.341089120536,891.642414116715,896.599748754434,904.210107104614,904.997998812449,916.763297024466,919.189026589396,929.219866941734,921.280008498279,910.440778447999,912.031066857885,901.644366471876,896.097697437403,886.516701476553,877.459039351041,877.390814651414,874.458177727596,866.680186981484,873.489056580956,875.260382531391,876.943774260696,883.053650388773,887.125349622617,889.591306453551,892.167446627223
1.59346,883.15521308757,892.163962973726,896.964293269426,904.361454352956,905.175338525261,917.093433842053,919.669494893749,929.995854501513,922.306041291579,911.43858248039,913.002221154945,902.522300196199,896.900385485396,887.153559235185,877.907078115975,877.790077011925,874.853127845029,867.163860932974,874.236181989568,876.204652206953,877.904202863024,884.153336389321,888.192155300406,890.404322076174,892.888671303556
1.59291,883.982971031395,892.690984643082,897.322918278122,904.503514629232,905.343520616234,917.412519535024,920.142664836792,930.763000045199,923.326985374162,912.424851427355,913.976909155339,903.401359718458,897.704841943097,887.789379698633,878.352238277265,878.190248491908,875.246858073752,867.643713910585,874.978355430983,877.146342090325,878.865617065969,885.260379133405,889.267374598319,891.229982050285,893.618034925795
1.59237,884.809834264117,893.214765412544,897.669586825602,904.632923864908,905.500094397702,917.712325187956,920.598117778022,931.50625246671,924.322019853597,913.379644088422,914.935797425316,904.266068456172,898.496478326013,888.41368422019,878.785437103468,878.585235952208,875.633680983446,868.111511125918,875.700156949765,878.06827958143,879.811507230434,886.354817292902,890.330296479469,892.054469544471,894.343396137909
1.59182,885.663493384092,893.754784320958,898.018486337386,904.756990063676,905.651949118759,918.005326226403,921.051852502979,932.251281877937,925.324512756027,914.341188532272,915.917202117219,905.151008972161,899.307350904944,889.051774997587,879.223582253456,878.990248318858,876.029330795698,868.586232160731,876.429501273634,879.005845681383,880.777983042968,887.47510724092,891.419342094738,892.909198329529,895.091832952337
1.59127,886.528675772565,894.302156597591,898.364957330301,904.874304071955,905.797331992832,918.286337039357,921.493988755004,932.982453532635,926.312047168082,915.291279143249,916.903335658467,906.041883222575,900.123377112493,889.692625699493,879.657399770699,879.398209701985,876.428266174249,869.0592448986,877.151161064029,879.941837297815,881.748202849934,888.600842885185,892.514191275085,893.779389777877,895.850118779955
1.59072,887.404922518453,894.857615128089,898.710979702703,904.986008123496,905.93810466464,918.556070484021,921.923195891212,933.698778535554,927.28134752399,916.230860668198,917.893395696379,906.939916949209,900.944964755044,890.336305007961,880.085987305379,879.809092039187,876.832153393979,869.531020185702,877.863672898735,880.876340972831,882.722190489594,889.731549803756,893.614921630473,894.66531309203,896.618106145218
1.59018,888.275002313767,895.411254294573,899.051521590413,905.090651879554,906.073467803751,918.809924638078,922.330821894536,934.386980046678,928.212876823882,917.144184828193,918.868136853371,907.828894342504,901.756876808888,890.970927193677,880.501236495594,880.215153218265,877.234600579844,869.99352928844,878.553207617514,881.792450693741,883.681868510231,890.846263440275,894.702027631757,895.55076638343,897.381143825811
1.58963,889.169879541593,895.983456689882,899.399725853454,905.192127133877,906.209931713416,919.05695292464,922.730427109478,935.072211021338,929.139591155372,918.0660237679,919.862232129158,908.74127164073,902.588172933353,891.619590694389,880.918589818653,880.630715194102,877.651002344226,870.464088805026,879.244476461166,882.724124271706,884.662413772298,891.986103565272,895.816572657466,896.468723669328,898.166944475655
1.58909,890.055746539767,896.552849411179,899.743114532742,905.285949039304,906.343506409882,919.287548383152,923.105496796553,935.729354037648,930.025937788405,918.96314967936,920.838748809503,909.643541455627,903.40708595588,892.258422084416,881.323007538163,881.039673403101,878.066724582421,870.925679822259,879.912077210463,883.636991792067,885.627127840677,893.109048981516,896.918133962463,897.385494387295,898.945952323432
1.58854,890.961638919956,897.138607082173,900.093860394357,905.376640246862,906.479807104718,919.511413059993,923.470898963424,936.38540536571,930.908380729618,919.872810822882,921.834864612489,910.569798880556,904.243988863124,892.91208866421,881.731956037788,881.457175978094,878.497162765717,871.397179627541,880.584554284024,884.565258024526,886.611992526889,894.257440449564,898.047979021013,898.334558347299,899.746815801085
1.58799,891.87059054591,897.730517607204,900.445162573757,905.461148406732,906.616438113786,919.722006580993,923.817140029363,937.027277555749,931.766484582933,920.777156116675,922.831058409721,911.503348835398,905.081771306706,893.568956704758,882.13834340303,881.874410779608,878.935248068409,871.869473381351,881.248747133032,885.490905177859,887.597045769004,895.408243775684,899.184576496617,899.29828215012,900.553206392256
1.58745,892.764072258753,898.317428510144,900.790689679461,905.539610765266,906.75148501627,919.916328279054,924.138872281045,937.645737158938,932.587863050315,921.662119382405,923.809513199054,912.427178243665,905.905660755613,894.217955296365,882.537055890001,882.284294458275,879.372785264293,872.334945151311,881.895223874148,886.397327075227,888.564334588575,896.540096431975,900.306662975948,900.258800191154,901.350190563183
1.58691,893.657770062774,898.910405353689,901.136353347673,905.614031389151,906.887551577814,920.09809659964,924.441136863685,938.252828511741,933.388760050982,922.544294129813,924.787979738626,913.357471119283,906.730530516763,894.870972998633,882.936630391624,882.693952142736,879.81780223697,872.802515086849,882.536531366927,887.299881886618,889.530505485188,897.672205297628,901.433822096285,901.23277002152,902.151513754224
1.58636,894.567479747746,899.520282944629,901.488142324198,905.686340200768,907.026705197455,920.271166220315,924.730919339214,938.861482977892,934.189403149998,923.442340780011,925.783892442934,914.31109638158,907.571901548155,895.540099689649,883.346417878119,883.111005177047,880.277523545443,873.281508739554,883.185641006254,888.21484978897,890.514351714609,898.825686830932,902.585599777287,902.236016303432,902.971782126337
1.58582,895.460463926487,900.124661554291,901.831997945376,905.753448299809,907.163362942053,920.428437106863,924.99370263271,939.446555538696,934.957399254405,924.322757216563,926.760935377268,915.251943112955,908.39691076966,896.199006263715,883.751149575793,883.51804425686,880.735029752759,873.754012568499,883.817717650632,889.106607781053,891.47660531577,899.955323696794,903.71835057154,903.230732799008,903.778416296746
1.58528,896.354207667334,900.733575553905,902.17331771113,905.816437725869,907.298398607146,920.573544281832,925.236322603218,940.020607572464,935.712497268943,925.203941969032,927.736245288599,916.196824584786,909.22069218297,896.858919341704,884.159629411908,883.922267411996,881.195958651524,874.228476524276,884.445141551904,889.991958743444,892.436635394134,901.082826895845,904.851635283376,904.232868634662,904.586054855556
1.58473,897.267045932154,901.357955609979,902.517631953208,905.875923260143,907.432184618092,920.708876741615,925.461645482114,940.593617379271,936.469339783818,926.10287839748,928.727218323424,917.163370130097,910.058412464543,897.531281601893,884.579882339257,884.330430544211,881.667000644047,874.713238868446,885.079869061208,890.885333422965,893.411662109718,902.228436535888,906.005381340509,905.260087964311,905.408625122107
1.58419,898.167130445677,901.974211643158,902.852111875258,905.930183534967,907.558800861041,920.830101033268,925.65918817638,941.14355522762,937.2002165493,926.987395747943,929.698222457229,918.115948053819,910.879047817403,898.190128049522,884.996789160008,884.726608458003,882.129707474188,875.191101539071,885.699302465507,891.750706641471,894.363502859426,903.348357071614,907.137024049891,906.27556381375,906.215364101247
1.58365,899.073264023046,902.592976987354,903.183283912252,905.980225150045,907.679004631947,920.940776683233,925.835642466739,941.682443800567,937.922350146556,927.874025065503,930.665882312744,919.071504594918,911.698498560642,898.846686986763,885.419049238718,885.118003104198,882.590514441375,875.669928195876,886.314815768049,892.604474377978,895.311992816687,904.464879626379,908.26737787703,907.296758400955,907.023107977424
1.58311,899.987149152401,903.213363065773,903.5111895772,906.026679486999,907.792269844358,921.040856543418,925.990347900525,942.2091827395,938.636147782856,928.761765740408,931.630054167275,920.028906777413,912.516507832901,899.499755931021,885.847214487073,885.503620140155,883.048252861656,876.149537950081,886.926389473427,893.445548854224,896.256713039744,905.578019926701,909.397162745513,908.324283875279,907.833295232731
1.58257,900.910399436575,903.835479619288,903.836235356441,906.070431603778,907.898680774575,921.130619361389,926.124520061566,942.723386147454,939.342331812374,929.649415230294,932.590293370402,920.986785996014,913.332887116451,900.148516037193,886.281525427623,885.882486694628,883.501763426449,876.62927167802,887.533554879509,894.274106078087,897.197755031736,906.688960986459,910.526861669762,909.358828846756,908.648333674164
1.58202,901.861784220315,904.47204080761,904.165552217662,906.113947049752,908.001200447001,921.211925675538,926.242257938492,943.234344751796,940.054442284977,930.552488667581,933.564306380513,921.962247367167,914.162892958382,900.804980412235,886.730494374871,886.261434901796,883.958373169106,877.117817929293,888.147137865167,895.105659134889,898.152740741004,907.819778246957,911.678114174322,910.42068459737,909.486472213224
1.58148,902.807596826269,905.101079550502,904.488571424048,906.157433098006,908.097308010404,921.282164980594,926.341792148504,943.72459475513,940.747369010771,931.437653040004,934.516953561367,922.920187773849,914.977092207431,901.446504589985,887.178337332138,886.627491559863,884.400668889467,877.597635826651,888.745048066612,895.911188409804,899.087617879958,908.930901582593,912.809776607093,911.472179035119,910.320530447425
1.58094,903.765399085025,905.735301923029,904.812474094015,906.20336491174,908.190192320516,921.343556414473,926.427938088752,944.205464412584,941.435500158261,932.321353268188,935.467177991208,923.880131205862,915.791963505538,902.086928631767,887.6339270237,886.989121643991,884.836471930186,878.078251338904,889.339873506367,896.707625570787,900.020600272253,910.044469387398,913.943380606643,912.533405856039,911.168924290273
1.5804,904.735340405571,906.376253613876,905.138075845549,906.2528867482,908.281127682128,921.396973642697,926.503555909192,944.678202169425,942.120553015074,933.204100685717,936.416749901297,924.844423246739,916.608987367863,902.728432293136,888.098339584274,887.348152366069,885.265649993421,878.560162926785,889.933956111819,897.496762468879,900.952367078255,911.162169188482,915.07913310795,913.60465062426,912.033871860722
1.57986,905.717239703163,907.025111848571,905.465252124609,906.305926321318,908.370864618587,921.442818852955,926.57108808216,945.143284579589,942.804286158434,934.086033813125,937.367229706389,925.815038950267,917.429479375215,903.373110165015,888.57354887915,887.707098937911,885.688736230128,879.044451366222,890.530051888276,898.280526951542,901.883911537011,912.285714568873,916.217257955705,914.685720161033,912.916432804283
1.57933,906.691849585085,907.66988454036,905.78760023355,906.361535196069,908.45879508171,921.480858498676,926.631517985728,945.592299145026,943.475765314675,934.950472366472,938.302807576816,926.775195332545,918.239777135712,904.010887221746,889.053180060146,888.061728863024,886.09860874636,879.524155464394,891.119822005845,899.046114637109,902.799362588992,913.395539991915,917.336878678121,915.756288906011,913.800616917286
1.57879,907.696175802625,908.336790552432,906.118246107061,906.422548539403,908.549117006903,921.51341482578,926.690093515318,946.042109172717,944.160542154587,935.829887425847,939.260083718853,927.762717165689,919.072470787697,904.668839585796,889.558210961634,888.428071391327,886.513744402274,880.019036834683,891.727021965039,899.824605066634,903.733770519259,914.533504930816,918.48041977749,916.856375637423,914.71955246797
1.57825,908.710555146731,909.013847446161,906.450831834574,906.489474285275,908.641928224149,921.541092986078,926.747887598315,946.482794049193,944.846325394145,936.70758469431,940.222875753374,928.760284382248,919.914044481915,905.33649524046,890.081867664865,888.801452996097,886.927390272443,880.521718955689,892.341775007704,900.602003981086,904.670632717886,915.678457550118,919.626062266174,917.965594279082,915.656496603258
1.57771,909.733086089644,909.70026789685,906.784392571344,906.563092101733,908.737888440502,921.564302423258,926.806292039962,946.913201158123,945.532917172781,937.583513388088,941.192096247598,929.768529034334,920.765754799389,906.01487065854,890.625523033555,889.183566542849,887.340638380643,881.032984626975,892.964709196995,901.379131437875,905.610783715444,916.829285158633,920.77266203865,919.083039422109,916.610042459487
1.57717,910.761840564931,910.394333371324,907.118093313556,906.642977172679,908.836048445339,921.58207772769,926.864990836476,947.333031266783,946.220381576811,938.458226883189,942.168948030431,930.787748031584,921.628649450906,906.704516430501,891.189421432173,889.575945135231,887.754856769169,881.552610676494,893.59591039144,902.157310169219,906.555061586955,917.98521599362,921.919824453942,920.208267040826,917.57845916747
1.57664,911.773951196546,911.080417925588,907.444469987252,906.726904389676,908.934029895766,921.593215300906,926.92354414712,947.734509923664,946.896454501059,939.317812487414,943.137250348593,931.799616240674,922.488189360357,907.393021686941,891.762815871174,889.971345672666,888.16328494736,882.070808278313,894.22477678082,902.924562727059,907.490162522258,919.125297186589,923.046339942236,921.321100938186,918.544494634624
1.5761,912.806507325677,911.783591821483,907.77653759224,906.817558115077,909.035037052845,921.597656888359,926.984035442255,948.133693987812,947.586455057162,940.195550306216,944.134633632225,932.841794083888,923.376649102337,908.105435823641,892.365629210265,890.385561497204,888.583313678062,882.605800463283,894.872815312946,903.711543904415,908.451822524621,920.292298445253,924.196443338367,922.464879273431,919.542143168664
1.57556,913.837969393383,912.489154330855,908.107589944749,906.913046547895,909.136963960717,921.595603958031,927.045601902942,948.522830636091,948.276637766677,941.075756791426,945.143216262911,933.894640633522,924.277581021871,908.828180914462,892.985889267818,890.811362041022,889.009038548058,883.147560937887,895.528089930009,904.505435654732,909.424381221703,921.464673641535,925.349891511806,923.620955952804,920.553618570997
1.57503,914.848567519642,913.183593720331,908.432279669231,907.011437004782,909.237687722063,921.587887067511,927.107071321037,948.895287319861,948.952665474105,941.941681046248,946.143656011075,934.937546445573,925.172726583274,909.547208355846,893.61033541413,891.240822454155,889.434500730672,883.685408612345,896.177787032006,905.292207698774,910.389830622616,922.619614931219,926.485906752305,924.769976782181,921.559948670291
1.57449,915.876281198665,913.894073448841,908.764500634744,907.117162581383,909.341139388332,921.574948752222,927.171346225188,949.265113635072,949.637889775291,942.825579164152,947.172811820766,936.009622412404,926.095073902811,910.289732969863,894.261975458621,891.690425539183,889.877711495845,884.239358665901,896.845744046402,906.102737233422,911.384309199015,923.799618848929,927.648188796358,925.957073563173,922.599222238263
1.57396,916.882607434248,914.595781152893,909.094013977152,907.227645134332,909.44409704535,921.557728975223,927.237990912366,949.618582767282,950.305058085037,943.695613831396,948.191527263124,937.0722071938,927.010219014264,911.028990957506,894.917268491045,892.143738551934,890.324461311367,884.788296507697,897.506572545957,906.908403088161,912.370386237785,924.959930780101,928.794841750881,927.139235215782,923.633633888305
1.57342,917.906859555323,915.316753729572,909.436064335756,907.349398159253,909.551911644575,921.536399839527,927.309271104557,949.968297969903,950.97659628666,944.581092576422,949.236189000669,938.163563232424,927.951603119291,911.791987731908,895.599046163888,892.618819538496,890.790706815519,885.35244360952,898.18258070582,907.738388620926,913.381172153689,926.142244771434,929.970065945415,928.36019334367,924.699612182772
1.57289,918.909674408034,916.031846128377,909.779176577228,907.480052807247,909.660918256829,921.512120731284,927.385571780543,950.302710914887,951.628176190777,945.454464262957,950.268114960121,939.247434437783,928.886507075163,912.553996945573,896.286150598545,893.098161904802,891.262008075782,885.910607072722,898.849466066448,908.565986176417,914.382608313762,927.303398734148,931.131268822121,929.576020000272,925.760564270642
